job_id,skill,title,category,city,esco_uri,esco_label,match_method
3260d09e-5e98-4d05-bfd3-341d652fc206,SaaS,Vil du bygge Procores vekst i Norden?,"Selgere (engros);, Selger B2B, salgsrepresentant",STAVANGER,http://data.europa.eu/esco/skill/83218cac-3599-417e-93d2-26013cdccd98,SaaS,exact
f0d85506-90ca-4085-a9c6-7e6121eb1c50,Dataanalyse,Vil du lede et sterkt analysemiljø tett på bedriftsmarkedet?,"Finansanalytikere, Bankanalytiker siviløkonom, Finansanalytikere",STAVANGER,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,dataanalyse,exact
8cb1bc93-4a90-490c-88d0-bbf711cf9f7a,DevOps,Vil du være med å drifte og utvikle kritiske IT- løsninger i Norsk helsevesen?,"IT-systemingeniør, IT-systemingeniør, Systemanalytikere/-arkitekter",TROMSØ,http://data.europa.eu/esco/skill/f0de4973-0a70-4644-8fd4-3a97080476f4,DevOps,exact
8cb1bc93-4a90-490c-88d0-bbf711cf9f7a,IT,Vil du være med å drifte og utvikle kritiske IT- løsninger i Norsk helsevesen?,"IT-systemingeniør, IT-systemingeniør, Systemanalytikere/-arkitekter",TROMSØ,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
8cb1bc93-4a90-490c-88d0-bbf711cf9f7a,digitalisering,Vil du være med å drifte og utvikle kritiske IT- løsninger i Norsk helsevesen?,"IT-systemingeniør, IT-systemingeniør, Systemanalytikere/-arkitekter",TROMSØ,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
dab98ca8-6c08-46b8-a662-53d54dae6715,IT,Fløyen søker leder for økonomi og virksomhetsstyring,"Finans- og økonomisjef, Finans- og økonomisjef, Finans- og økonomisjefer, Finans- og økonomisjefer, Økonomisjef (CFO)",BERGEN,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
09427df1-f459-4333-853b-97a080e60394,SAP,Ta eierskap til SAP i Nordens ledende e-handelsaktør innen friluftsliv!,"Produktsjef, Produktsjef, Salgs- og markedssjefer",SANDEFJORD,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,SAP,exact
d55631aa-86ca-4009-b7f8-9e307542d679,Java,"Vi søker utviklere, arkitekter og tech leads til vårt Vestfold-kontor","Software arkitekt, Programvareutviklere, Programvareutviklere, Programvareutvikler, programvareutvikler",SANDEFJORD,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,Java,exact
d55631aa-86ca-4009-b7f8-9e307542d679,Maskinlæring,"Vi søker utviklere, arkitekter og tech leads til vårt Vestfold-kontor","Software arkitekt, Programvareutviklere, Programvareutviklere, Programvareutvikler, programvareutvikler",SANDEFJORD,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43,maskinlæring,exact
d55631aa-86ca-4009-b7f8-9e307542d679,Python,"Vi søker utviklere, arkitekter og tech leads til vårt Vestfold-kontor","Software arkitekt, Programvareutviklere, Programvareutviklere, Programvareutvikler, programvareutvikler",SANDEFJORD,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python,exact
9c5a33f7-df58-421b-b3c6-20fa0b222eff,Digitalisering,Vil du være med å bygge fremtidens organisasjon for betaling og inntektssikring i Lyse?,"Avdelingsleder, Avdelingsleder, Andre ledere av produksjon og tjenesteyting",STAVANGER,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
a865f162-a3f3-48ef-95b3-53253150c070,Dataanalyse,Vil du være med å forme fremtidens modellrisikostyring i en av Norges største sparebanker?,"Finansanalytikere, Analytiker (finans), finansanalytiker",STAVANGER,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,dataanalyse,exact
a865f162-a3f3-48ef-95b3-53253150c070,Kvantitativ analyse,Vil du være med å forme fremtidens modellrisikostyring i en av Norges største sparebanker?,"Finansanalytikere, Analytiker (finans), finansanalytiker",STAVANGER,http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3,kvantitativ analyse,exact
a865f162-a3f3-48ef-95b3-53253150c070,Python,Vil du være med å forme fremtidens modellrisikostyring i en av Norges største sparebanker?,"Finansanalytikere, Analytiker (finans), finansanalytiker",STAVANGER,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python,exact
cfd8103a-5fde-4a7e-9f43-3e6273125440,Elektronikk,Vil du være teknisk ansvarlig i våre utviklingsprosjekter innen rakettmotorteknologi?,"Systemanalytikere/-arkitekter, Systemingeniør - Stridshode, utvikler av IKT-intelligenssystemer",RAUFOSS,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact
1f6fabb7-5df4-4a57-b069-85e91b37ec44,Maskinlæring,PhD Research Fellowship in Safety and Security Evaluation of Deployed AI Systems,"Universitets- og høyskolelektorer/-lærere, Postdoktor, Universitets- og høyskolelektorer/-lærere",OSLO,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43,maskinlæring,exact
247cb603-adb6-451f-886f-9cb350050dbd,UX,Vi søker en erfaren og engasjert innholdsdesigner til Skade-triben!,"Reklame- og markedsføringsrådgivere, Digital innholdsprodusent, markedsføringsspesialist",OSLO,http://data.europa.eu/esco/skill/07dd856d-6141-48a7-a228-918f88494812,UX,exact
0d31502a-6185-4bac-9597-036f0857fc68,DevOps,Cloud Architect,"Sky-arkitekt, Programvareutviklere",LYSAKER,http://data.europa.eu/esco/skill/f0de4973-0a70-4644-8fd4-3a97080476f4,DevOps,exact
0d31502a-6185-4bac-9597-036f0857fc68,IT,Cloud Architect,"Sky-arkitekt, Programvareutviklere",LYSAKER,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
28f1c3fa-ce3f-402c-9d4b-0f2633505914,SAP,Vil du bidra til å sikre Forsvarets operative evne?,"Innkjøper, Innkjøper, Innkjøpere",RENA,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,SAP,exact
54441a4d-22ea-40f4-a509-fff6fb6bf1d8,SaaS,Områdearkitekt for stabsområdet,"Systemanalytikere/-arkitekter, IT arkitekt, forsker innen datavitenskap",OSLO,http://data.europa.eu/esco/skill/83218cac-3599-417e-93d2-26013cdccd98,SaaS,exact
6e913a43-863d-4b6c-ade1-c223fa341f8e,Tekniske tegninger,Stålmontør/sveiser søkes,"Stålmontør, Stålmontør, Platearbeidere",TRONDHEIM,http://data.europa.eu/esco/skill/59ea80e1-463a-4dba-82c6-d0b6d577d532,tekniske tegninger,exact
2b900c99-e14b-4d02-92b1-81a371127c90,IT-sikkerhet,Security \& Compliance Consultant,"Sikkerhetsanalytikere mv., Andre juridiske yrker, juridisk konsulent, IT-sikkerhetsrådgiver, IT Compliance Officer",OSLO,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,IT-sikkerhet,exact
4056fc7c-8b18-41b7-92d6-1cdd19e26a5a,Active Directory,ASKO OSLOFJORD søker en IT-koordinator til Norges råeste automasjonslager!,"Systemadministratorer, IKT-kapasitetsplanlegger, IT-koordinator",SANDE I VESTFOLD,http://data.europa.eu/esco/skill/d1e954cd-d290-4d80-97c0-7969960d2928,active directory,exact
4056fc7c-8b18-41b7-92d6-1cdd19e26a5a,IT-sikkerhet,ASKO OSLOFJORD søker en IT-koordinator til Norges råeste automasjonslager!,"Systemadministratorer, IKT-kapasitetsplanlegger, IT-koordinator",SANDE I VESTFOLD,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,IT-sikkerhet,exact
bf021744-3ce6-4172-813d-3fc5809ad838,Typescript,Join DNB as a Tech Lead and set the standard for Engineering Excellence!,"Ledere av forsikring og finansvirksomhet, Systemanalytikere/-arkitekter, IKT-systemarkitekt, Avdelingsleder i bank, Software arkitekt/senior utvikler",OSLO,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68,TypeScript,exact
21dcf934-3077-4014-8ac2-ae153bf92ab4,IT,AI Engineer \& AI Solution Consultant,"Systemanalytikere/-arkitekter, Prosjektkonsulent, Prosjektkonsulent",OSLO,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
5ee55d39-d742-476b-9bad-add7c28ba102,BIM,Er du en engasjert og nytenkende BIM-koordinator som ønsker å jobbe i et tverrfaglig miljø?,"Sivilingeniører (bygg og anlegg), BIM koordinator, BIM koordinator",STAVANGER,http://data.europa.eu/esco/skill/fae7e545-5114-43cc-8e83-178e2549ecb9,bim,exact
88fc3a80-cef4-4b8b-aef4-00df1e6ca8b1,IT,Power Platform-utvikler,"Brukerstøttere, IKT, Programvareutviklere, programvareutvikler, PC Power User SIZ, Client Platform Delivery Engineer",OSLO,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
a3cc5c1f-3370-40cb-b80d-322432307984,Hjelpemidler,Ergoterapeut,"Ergoterapeuter, Ergoterapeut, Ergoterapeut",HAGAN,http://data.europa.eu/esco/skill/8759c352-8b00-498f-985a-935f13e1b043,hjelpemidler,exact
4ab5caf1-bc78-4052-aa0f-06ff426984cf,IT,Shape the Future of Customer Experience as a Senior Engineer in Our Contact Centre Team!,"Programvareutviklere, Programmerer, Programmerer",OSLO,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
6a66a150-24f0-4773-924f-c47c88342597,Elektronikk,Dyktig og engasjert automatiker søkes til Øveraasen,"Automatiker, Automatikere, Elektrikere, Industrielektriker, Automatikkmekaniker, automasjonsingeniør",GJØVIK,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact
00ae12c1-9c73-4887-ae60-67ce31dbb88e,Adobe Illustrator,Teknisk Forfatter,"Teknisk forfatter, Teknisk forfatter, Forfattere mv.",ASKER,http://data.europa.eu/esco/skill/27b913f0-3c52-448b-ad27-fc6ef08fb326,Adobe Illustrator,exact
0c0b47f6-a46c-4fa4-8d6a-918bd95108e0,Adobe Creative Cloud,Brand Manager / Senior Grafisk designer,"Senior Brand Manager, Reklame- og markedsføringsrådgivere, Grafiske- og multimediadesignere, Senior grafisk designer, grafisk designer",TROLLÅSEN,http://data.europa.eu/esco/skill/719d8699-a221-4b5a-8fc3-68a8645cbe03,Adobe Creative Cloud,exact
0f3734a7-2a5e-4247-86a4-ac26458eda3b,Data science,Postdoctoral Research Fellow in Statistics and Data Science,"Universitets- og høyskolelektorer/-lærere, Postdoktor, Universitets- og høyskolelektorer/-lærere",OSLO,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01,data science,exact
0f3734a7-2a5e-4247-86a4-ac26458eda3b,Maskinlæring,Postdoctoral Research Fellow in Statistics and Data Science,"Universitets- og høyskolelektorer/-lærere, Postdoktor, Universitets- og høyskolelektorer/-lærere",OSLO,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43,maskinlæring,exact
0f3734a7-2a5e-4247-86a4-ac26458eda3b,Python,Postdoctoral Research Fellow in Statistics and Data Science,"Universitets- og høyskolelektorer/-lærere, Postdoktor, Universitets- og høyskolelektorer/-lærere",OSLO,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python,exact
19e46bfd-cdf3-4555-9956-99ebcc05c62d,Systemdesign,Vil du forme hvordan hjernen i fremtidens missilsystemer fungerer? Les videre!,"Andre sivilingeniører (unntatt elektroteknologi);, Senior Prosjektingeniør Energi og prosess, energiingeniør",KONGSBERG,http://data.europa.eu/esco/skill/fae27053-8924-4bfd-b565-c9fe502044c9,systemdesign,exact
1beb07ba-40df-4088-af62-394eff4b0ecd,IT,Vil du videreutvikle IT-løsninger innen laboratorie- og smittevern?,"Applikasjonsprogrammerere, Applikasjonsarkitekt, IKT-programutvikler",TRONDHEIM,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
1d79d5b7-ab9e-451a-aeb9-5c48bb7d467f,Hjelpemidler,Ergoterapeut,"Ergoterapeuter, Ergoterapeut, Ergoterapeut",HØNEFOSS,http://data.europa.eu/esco/skill/8759c352-8b00-498f-985a-935f13e1b043,hjelpemidler,exact
33ffeec2-6afc-43fd-950e-90b3d100433f,Digitalisering,Ledig stilling som fagansvarlig for dokumentasjonsforvaltning/ dokumentasjonsforvalter,"Arkivarer og kuratorer, Dokumentforvalter, Arbeidsledere for kontorpersonell, Arkivsjef, arkivar",BERGEN,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
3b96b750-845e-4b43-8783-78fa0ad210d7,Business Intelligence,Er du en dyktig BI-utvikler som ønsker å bli en del av vårt dynamiske og energiske miljø?,"Business Intelligence Utvikler, Business Intelligence Utvikler, Systemanalytikere/-arkitekter",TRONDHEIM,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c,business intelligence,exact
3b96b750-845e-4b43-8783-78fa0ad210d7,Datavarehus,Er du en dyktig BI-utvikler som ønsker å bli en del av vårt dynamiske og energiske miljø?,"Business Intelligence Utvikler, Business Intelligence Utvikler, Systemanalytikere/-arkitekter",TRONDHEIM,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de,datavarehus,exact
3b96b750-845e-4b43-8783-78fa0ad210d7,IT,Er du en dyktig BI-utvikler som ønsker å bli en del av vårt dynamiske og energiske miljø?,"Business Intelligence Utvikler, Business Intelligence Utvikler, Systemanalytikere/-arkitekter",TRONDHEIM,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
41e619d1-35dc-4867-a578-b313cd91d555,Robotikk,"Vi søker medarbeidere med sterk interesse for design, bygging og feilsøking","Andre sivilingeniører (unntatt elektroteknologi);, Prosjektingeniør, Andre sivilingeniører (unntatt elektroteknologi);, Senior Prosjektingeniør Energi og prosess, energiingeniør",KONGSBERG,http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40,robotikk,exact
4980a17d-62e8-4783-a3f7-9834a876a4e4,hjelpemidler,Sporty syklist ønskes som BPA på Hinna.,"Brukerstyrt personlig assistent (BPA), Brukerstyrt personlig assistent (BPA), Hjemmehjelper",STAVANGER,http://data.europa.eu/esco/skill/8759c352-8b00-498f-985a-935f13e1b043,hjelpemidler,exact
4fd1f878-c00f-41b1-9f2b-36eace63e1e1,Hjelpemidler,Ergoterapeut 50% fast stilling. ,"Ergoterapeut, Ergoterapeut, Ergoterapeuter",TYDAL,http://data.europa.eu/esco/skill/8759c352-8b00-498f-985a-935f13e1b043,hjelpemidler,exact
5dbdaf4c-926a-4f89-9fac-8e544bb7bf4a,Digitalisering,Rana Gruber søker Financial Controller,"Regnskapscontroller, Regnskapscontroller, Revisorer og regnskapsrådgivere",MO I RANA,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
621d71f8-7a06-49e6-9c0f-4d406db30e55,IT,Ønsker du en meningsfylt arbeidshverdag og vil være med på veksten i KONGSBERG?,"Andre ingeniører, Technical Team Manager, Programvareutviklere, Senior Software Ingeniør, Programvareutviklere",KONGSBERG,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
6302f506-8640-4987-a9f9-f3ca21a9f794,LMS,Læringsdesigner (rådgiver/seniorrådgiver),"Programvareutviklere, Læringsdesigner",OSLO,http://data.europa.eu/esco/skill/6c80d53c-d8c9-41fe-998f-091fca208834,LMS,exact
710cae29-30da-404d-a939-0c7553d2c381,Elektronikk,Hardware Security Engineer,"Andre sivilingeniører (unntatt elektroteknologi);, Prosjektingeniør, Andre sivilingeniører (unntatt elektroteknologi)",KONGSBERG,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact
710cae29-30da-404d-a939-0c7553d2c381,Informasjonssikkerhet,Hardware Security Engineer,"Andre sivilingeniører (unntatt elektroteknologi);, Prosjektingeniør, Andre sivilingeniører (unntatt elektroteknologi)",KONGSBERG,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,informasjonssikkerhet,exact
79dc463c-98db-4ed6-b171-09e9dcaab3d2,Digitalisering,Vil du være med å påvirke rammene for digitaliseringen av Norge?,"Systemanalytikere/-arkitekter, Teknologikonsulent, IKT-konsulent",OSLO,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
7a4c5464-5502-4ac9-b8fd-28da7055113a,Cybersikkerhet, Analytiker,"Gummiteknolog, Gummiteknolog, Sivilingeniører (kjemi)",FORNEBU,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,cybersikkerhet,exact
7a4c5464-5502-4ac9-b8fd-28da7055113a,Digital sikkerhet, Analytiker,"Gummiteknolog, Gummiteknolog, Sivilingeniører (kjemi)",FORNEBU,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,digital sikkerhet,exact
7a4c5464-5502-4ac9-b8fd-28da7055113a,Informasjonssikkerhet, Analytiker,"Gummiteknolog, Gummiteknolog, Sivilingeniører (kjemi)",FORNEBU,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,informasjonssikkerhet,exact
7b78a872-6ba8-46a3-a6fa-5b5b240eafd9,Dataanalyse,Rådgiver - datahåndtering og analyse,"Systemanalytikere/-arkitekter, Dataanalytiker, Systemanalytikere/-arkitekter, IT-konsulent, Systemanalytikere/-arkitekter, Informatiker, Matematikere, statistikere mv., Statistiker, statistiker",BRUMUNDDAL,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,dataanalyse,exact
7b78a872-6ba8-46a3-a6fa-5b5b240eafd9,Informatikk,Rådgiver - datahåndtering og analyse,"Systemanalytikere/-arkitekter, Dataanalytiker, Systemanalytikere/-arkitekter, IT-konsulent, Systemanalytikere/-arkitekter, Informatiker, Matematikere, statistikere mv., Statistiker, statistiker",BRUMUNDDAL,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787,informatikk,exact
7e20d924-2cd1-431c-ac97-c9cbb8c793bb,Dataanalyse,Kryptoanalytiker ,"Finansanalytikere, finansanalytiker, Analytiker (finans)",OSLO,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,dataanalyse,exact
7e20d924-2cd1-431c-ac97-c9cbb8c793bb,Informasjonssikkerhet,Kryptoanalytiker ,"Finansanalytikere, finansanalytiker, Analytiker (finans)",OSLO,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,informasjonssikkerhet,exact
7e20d924-2cd1-431c-ac97-c9cbb8c793bb,Python,Kryptoanalytiker ,"Finansanalytikere, finansanalytiker, Analytiker (finans)",OSLO,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python,exact
8447117e-c971-4274-9969-87078369e84f,Digital sikkerhet,Rådgiver/seniorrådgiver beredskap og øvelser,"Helse- og miljørådgivere, Beredskapskonsulent",OSLO,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,digital sikkerhet,exact
8d50ddf9-cc5c-4a57-a922-ff845a11c5ba,IT,"Vil du jobbe med IT som faktisk betyr noe – for ansatte, innbyggere og våre tjenester?","IT-konsulent, IT-konsulent, Systemanalytikere/-arkitekter",OPPDAL,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
9e8aac7f-8957-452d-abe0-3a4446b8972a,Robotikk,"Postdoctoral Research Fellow in actively driven surfaces: sensing, soft robotics and flow control","Universitets- og høyskolelektorer/-lærere, Postdoktor, Universitets- og høyskolelektorer/-lærere",OSLO,http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40,robotikk,exact
ad65d44f-d9fa-4fb3-8e08-3cb659855603,GPS,Vil du eie GPS-porteføljen i noen av Norges mest avanserte produkter?,"Systemanalytikere/-arkitekter, Systemingeniør, IKT-systemarkitekt",KONGSBERG,http://data.europa.eu/esco/skill/377861af-f966-4c87-a2db-7e99904312b9,GPS,exact
ad65d44f-d9fa-4fb3-8e08-3cb659855603,Systemtenkning,Vil du eie GPS-porteføljen i noen av Norges mest avanserte produkter?,"Systemanalytikere/-arkitekter, Systemingeniør, IKT-systemarkitekt",KONGSBERG,http://data.europa.eu/esco/skill/0f9958d2-f700-4f62-b90b-a5873cb5ae4c,systemtenkning,exact
afd82f34-0679-4de0-9863-10ae422bbea3,GIS,Geodatamedarbeider,"Høyere saksbehandlere i offentlig og privat virksomhet, Rådgiver (offentlig administrasjon), Høyere saksbehandlere i offentlig og privat virksomhet",RØYSE,http://data.europa.eu/esco/skill/377861af-f966-4c87-a2db-7e99904312b9,gis,exact
b55149c6-c026-44a5-9763-572639b8167c,Informasjonssikkerhet,Tjenesteforvalter,"Systemadministratorer, Systemforvalter, IKT-systemadministrator",TRONDHEIM,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,informasjonssikkerhet,exact
b777cc74-0c4f-4316-bf8d-68e239098f0c,Digitalisering,Avdelingsleder Byarkivet,"Andre ledere av produksjon og tjenesteyting, Avdelingsleder, Avdelingsleder",TRONDHEIM,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
c13af2fb-b3f0-40b2-be56-478c4373b2ee,Digital sikkerhet,Vil du være med å styrke digital sikkerhet og beredskap i samfunnets førstelinje?,"IT-sikkerhetsrådgiver, IT-sikkerhetsrådgiver, Sikkerhetsanalytikere mv.",OSLO,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,digital sikkerhet,exact
c13af2fb-b3f0-40b2-be56-478c4373b2ee,Informasjonssikkerhet,Vil du være med å styrke digital sikkerhet og beredskap i samfunnets førstelinje?,"IT-sikkerhetsrådgiver, IT-sikkerhetsrådgiver, Sikkerhetsanalytikere mv.",OSLO,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,informasjonssikkerhet,exact
c5d7c331-2690-4b34-a406-a12ee573756c,E-læring,Vil du være med å sikre trygg kommunikasjon for våre allierte?,"Informasjonsrådgivere, Kommunikasjonsansvarlig, talsperson",ASKER,http://data.europa.eu/esco/skill/5f5e9350-1d13-4391-b9e1-07f6b2047fc5,e-læring,exact
c5d7c331-2690-4b34-a406-a12ee573756c,Elektronikk,Vil du være med å sikre trygg kommunikasjon for våre allierte?,"Informasjonsrådgivere, Kommunikasjonsansvarlig, talsperson",ASKER,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,elektronikk,exact
c91bbbac-9421-47d2-928c-bd362bfa391a,data science,PhD position within Causal Machine Learning ,"Stipendiat, Stipendiat, Universitets- og høyskolelektorer/-lærere",ÅS,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01,data science,exact
c91bbbac-9421-47d2-928c-bd362bfa391a,maskinlæring,PhD position within Causal Machine Learning ,"Stipendiat, Stipendiat, Universitets- og høyskolelektorer/-lærere",ÅS,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43,maskinlæring,exact
cdca137f-2b2b-4ff0-b243-46fe9fd7dd4f,Digitalisering,Hovedprosjektleder for modernisering og transformasjon av overvåking og styring av kraftsystemet (EMS),"Andre administrative ledere, Prosjektleder, prosjektleder",OSLO,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
dd2d35c1-5929-4cab-ad52-089899f108af,Digitalisering,Rådgivar - digitalisering og utvikling,"Systemanalytikere/-arkitekter, Digitaliseringsrådgiver, IKT-rådgivere",ULSTEINVIK,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
dd2d35c1-5929-4cab-ad52-089899f108af,Informasjonssikkerhet,Rådgivar - digitalisering og utvikling,"Systemanalytikere/-arkitekter, Digitaliseringsrådgiver, IKT-rådgivere",ULSTEINVIK,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,informasjonssikkerhet,exact
e6acbd54-a4f6-473a-b549-9f612d249b85,Informasjonssikkerhet,Vil du være med og bygge en sterk sikkerhetskultur?,"Transportfunksjonærer, Sikkerhetsrådgiver for transport av farlig gods",OSLO,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,informasjonssikkerhet,exact
ea017710-4cd7-4083-85f0-5c3106e3a45c,Digitalisering,Vil du bidra til et tryggere Norge gjennom smartere logistikk?,"Avdelingsleder, Andre ledere av produksjon og tjenesteyting, Andre administrative ledere, Seksjonssjef (offentlig administrasjon), Andre administrative ledere, Seksjonssjef militæret, Ledere av logistikk og transport mv., Logistikkansvarlig, Ledere av IKT-enheter, IT-leder, Revisorer, regnskapsrådgivere, Økonomiansvarlig, Finans- og økonomisjefer, Finans- og økonomisjef, økonomisjef",KJELLER,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitalisering,exact
ea017710-4cd7-4083-85f0-5c3106e3a45c,SAP,Vil du bidra til et tryggere Norge gjennom smartere logistikk?,"Avdelingsleder, Andre ledere av produksjon og tjenesteyting, Andre administrative ledere, Seksjonssjef (offentlig administrasjon), Andre administrative ledere, Seksjonssjef militæret, Ledere av logistikk og transport mv., Logistikkansvarlig, Ledere av IKT-enheter, IT-leder, Revisorer, regnskapsrådgivere, Økonomiansvarlig, Finans- og økonomisjefer, Finans- og økonomisjef, økonomisjef",KJELLER,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,SAP,exact
f9c9596a-fc06-4f82-b7cb-6440fd67fc8b,IT,Fullstack webutvikler,"Nett- og multimediautviklere, Webutvikler, Programvareutviklere, Fullstackutvikler, programvareutvikler",TROMSØ,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
9934e872-b5db-4eac-9d6c-41f533db034d,IT,Vil du selge kritisk digital infrastruktur i et marked i sterk vekst?,"Salgssjef, Salgssjef, Salgs- og markedssjefer",TRONDHEIM,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,IT,exact
3047656c-875a-47d0-bac6-88442ebf6de1,UX,Seniorrådgiver - digitale kanaler,"Personal- og karriererådgivere, Seniorrådgiver (HR), Personal- og karriererådgivere",TRONDHEIM,http://data.europa.eu/esco/skill/07dd856d-6141-48a7-a228-918f88494812,UX,exact
8cfeb76f-578f-4ed4-96ea-3d194bb8b3b3,GDPR,Group Compliance Specialist,"Senior Compliance Specialist, Senior Compliance Specialist, Andre administrative ledere",SANDVIKA,http://data.europa.eu/esco/skill/d3e9b00a-0891-4fa8-836d-8240ec3d2758,GDPR,exact
0f884e25-5058-4b2d-acf3-abd80612d4df,Tekniske tegninger,Ventilasjonsmontører søkes,"Ventilasjonsmontør, Ventilasjonsmontør, Kuldemontører mv.",STRAUME,http://data.europa.eu/esco/skill/59ea80e1-463a-4dba-82c6-d0b6d577d532,tekniske tegninger,exact
7a81712f-c5b4-422c-9328-9e0c7db1cecc,.NET,Seniorutviklere,"Programvareutviklere, Arkitekt/utvikler, programvarearkitekt",TRONDHEIM,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413,.NET,exact
