city,skill,job_count,city_total_skill_mentions,city_total_jobs,skill_share,job_share
ALTA,Samfunnskritisk infrastruktur,1,617,64,0.0016207455429497568,0.015625
ALTA,Samfunnsoppdrag,1,617,64,0.0016207455429497568,0.015625
ALTA,Seksuallovbrudd,1,617,64,0.0016207455429497568,0.015625
ALTA,Selger,5,617,64,0.008103727714748784,0.078125
ALTA,Serverdrift,1,617,64,0.0016207455429497568,0.015625
ALTA,Servering,2,617,64,0.0032414910858995136,0.03125
ALTA,Service,10,617,64,0.01620745542949757,0.15625
ALTA,Serviceelektriker,1,617,64,0.0016207455429497568,0.015625
ALTA,Serviceinnstilt,1,617,64,0.0016207455429497568,0.015625
ALTA,Servicemedarbeider,2,617,64,0.0032414910858995136,0.03125
ALTA,Serviceoppdrag,1,617,64,0.0016207455429497568,0.015625
ALTA,Settefiskanlegg,1,617,64,0.0016207455429497568,0.015625
ALTA,Sikkerhetskurs,4,617,64,0.006482982171799027,0.0625
ALTA,Sjelesorg,1,617,64,0.0016207455429497568,0.015625
ALTA,Sjåfør,2,617,64,0.0032414910858995136,0.03125
ALTA,Sjøfart,3,617,64,0.004862236628849271,0.046875
ALTA,Sjøtransport,1,617,64,0.0016207455429497568,0.015625
ALTA,Slakteri,1,617,64,0.0016207455429497568,0.015625
ALTA,Smykker,1,617,64,0.0016207455429497568,0.015625
ALTA,Spesialist,1,617,64,0.0016207455429497568,0.015625
ALTA,Stell,1,617,64,0.0016207455429497568,0.015625
ALTA,Straffesak,1,617,64,0.0016207455429497568,0.015625
ALTA,Straffesaker,1,617,64,0.0016207455429497568,0.015625
ALTA,Straffesaksbehandling,1,617,64,0.0016207455429497568,0.015625
ALTA,Strategi,1,617,64,0.0016207455429497568,0.015625
ALTA,Strategisk ledelse,1,617,64,0.0016207455429497568,0.015625
ALTA,Studentjobb,1,617,64,0.0016207455429497568,0.015625
ALTA,Støtte,1,617,64,0.0016207455429497568,0.015625
ALTA,Sykehus,2,617,64,0.0032414910858995136,0.03125
ALTA,Sykepleier,2,617,64,0.0032414910858995136,0.03125
ALTA,Systemvedlikehold,1,617,64,0.0016207455429497568,0.015625
ALTA,Teamarbeid,9,617,64,0.014586709886547812,0.140625
ALTA,Teamledelse,2,617,64,0.0032414910858995136,0.03125
ALTA,Teamleder,1,617,64,0.0016207455429497568,0.015625
ALTA,Tekniker,2,617,64,0.0032414910858995136,0.03125
ALTA,Teknisk anlegg,1,617,64,0.0016207455429497568,0.015625
ALTA,Teknisk ansvarlig,1,617,64,0.0016207455429497568,0.015625
ALTA,Teknisk arbeid,3,617,64,0.004862236628849271,0.046875
ALTA,Teknisk drift,3,617,64,0.004862236628849271,0.046875
ALTA,Teknisk problemløsning,1,617,64,0.0016207455429497568,0.015625
ALTA,Teknisk rådgivning,1,617,64,0.0016207455429497568,0.015625
ALTA,Tekniske tegninger,1,617,64,0.0016207455429497568,0.015625
ALTA,Teknologiselskap,1,617,64,0.0016207455429497568,0.015625
ALTA,Telefon,1,617,64,0.0016207455429497568,0.015625
ALTA,Tilkallingsvikar,1,617,64,0.0016207455429497568,0.015625
ALTA,Tilskuddsforvaltning,1,617,64,0.0016207455429497568,0.015625
ALTA,Toppleder,1,617,64,0.0016207455429497568,0.015625
ALTA,Turnus,2,617,64,0.0032414910858995136,0.03125
ALTA,Tverrfaglig samarbeid,2,617,64,0.0032414910858995136,0.03125
ALTA,Undertøy,1,617,64,0.0016207455429497568,0.015625
ALTA,Ungdomsarbeid,1,617,64,0.0016207455429497568,0.015625
ALTA,Utredning,1,617,64,0.0016207455429497568,0.015625
ALTA,Utvikler,2,617,64,0.0032414910858995136,0.03125
ALTA,Utviklingshemming,1,617,64,0.0016207455429497568,0.015625
ALTA,VA-ingeniør,1,617,64,0.0016207455429497568,0.015625
ALTA,VA-planlegger,1,617,64,0.0016207455429497568,0.015625
ALTA,Vaktmester,1,617,64,0.0016207455429497568,0.015625
ALTA,Vaktplan,1,617,64,0.0016207455429497568,0.015625
ALTA,Vannforsyning,1,617,64,0.0016207455429497568,0.015625
ALTA,Vannverk,1,617,64,0.0016207455429497568,0.015625
ALTA,Varehandel,1,617,64,0.0016207455429497568,0.015625
ALTA,Varehus,2,617,64,0.0032414910858995136,0.03125
ALTA,Varepåfyller,1,617,64,0.0016207455429497568,0.015625
ALTA,Varepåfylling,8,617,64,0.012965964343598054,0.125
ALTA,Vask,2,617,64,0.0032414910858995136,0.03125
ALTA,Vedlikehold,3,617,64,0.004862236628849271,0.046875
ALTA,Veileder,1,617,64,0.0016207455429497568,0.015625
ALTA,Veiledning,6,617,64,0.009724473257698542,0.09375
ALTA,Ventilasjon,3,617,64,0.004862236628849271,0.046875
ALTA,Ventilasjonsmontør,2,617,64,0.0032414910858995136,0.03125
ALTA,Ventilasjonstekniker,1,617,64,0.0016207455429497568,0.015625
ALTA,Verksted,1,617,64,0.0016207455429497568,0.015625
ALTA,Vernepleier,1,617,64,0.0016207455429497568,0.015625
ALTA,Vikar,1,617,64,0.0016207455429497568,0.015625
ALTA,Virksomhetsstyring,1,617,64,0.0016207455429497568,0.015625
ALTA,Visual merchandising,2,617,64,0.0032414910858995136,0.03125
ALTA,Voldssaker,1,617,64,0.0016207455429497568,0.015625
ALTA,Vue,1,617,64,0.0016207455429497568,0.015625
ALTA,Vue.js,1,617,64,0.0016207455429497568,0.015625
ALTA,Webutvikler,1,617,64,0.0016207455429497568,0.015625
ALTA,arbeidsrett,1,617,64,0.0016207455429497568,0.015625
ALTA,assistent,1,617,64,0.0016207455429497568,0.015625
ALTA,brukerstyrt personlig assistent,1,617,64,0.0016207455429497568,0.015625
ALTA,bygg og anlegg,1,617,64,0.0016207455429497568,0.015625
ALTA,dyrestell,1,617,64,0.0016207455429497568,0.015625
ALTA,hjelpepleie,1,617,64,0.0016207455429497568,0.015625
ALTA,hjemmehjelp,1,617,64,0.0016207455429497568,0.015625
ALTA,husarbeid,1,617,64,0.0016207455429497568,0.015625
ALTA,ingeniør,1,617,64,0.0016207455429497568,0.015625
ALTA,jurist,1,617,64,0.0016207455429497568,0.015625
ALTA,kommunalteknikk,1,617,64,0.0016207455429497568,0.015625
ALTA,konflikthåndtering,1,617,64,0.0016207455429497568,0.015625
ALTA,kontor,1,617,64,0.0016207455429497568,0.015625
ALTA,lederstøtte,1,617,64,0.0016207455429497568,0.015625
ALTA,miljøteknikk,1,617,64,0.0016207455429497568,0.015625
ALTA,offentlig forvaltning,2,617,64,0.0032414910858995136,0.03125
ALTA,omsorg,1,617,64,0.0016207455429497568,0.015625
ALTA,organisasjon,1,617,64,0.0016207455429497568,0.015625
ALTA,personal,1,617,64,0.0016207455429497568,0.015625
ALTA,personlig assistent,1,617,64,0.0016207455429497568,0.015625
ALTA,prosjektledelse,1,617,64,0.0016207455429497568,0.015625
ALTA,saksbehandling,1,617,64,0.0016207455429497568,0.015625
ALTA,samfunnsinfrastruktur,1,617,64,0.0016207455429497568,0.015625
ALTA,sosial jobb,1,617,64,0.0016207455429497568,0.015625
ALTA,vann og avløp,1,617,64,0.0016207455429497568,0.015625
ALTA,Økonomi,1,617,64,0.0016207455429497568,0.015625
ALTA,Økonomistyring,2,617,64,0.0032414910858995136,0.03125
ALVDAL,Autorisasjon,1,46,5,0.021739130434782608,0.2
ALVDAL,Barn,1,46,5,0.021739130434782608,0.2
ALVDAL,Bo- og miljøtjeneste,1,46,5,0.021739130434782608,0.2
ALVDAL,Boveileder,1,46,5,0.021739130434782608,0.2
ALVDAL,Fagansvar,1,46,5,0.021739130434782608,0.2
ALVDAL,Fagleder,1,46,5,0.021739130434782608,0.2
ALVDAL,Helse,2,46,5,0.043478260869565216,0.4
ALVDAL,Helsefagarbeider,1,46,5,0.021739130434782608,0.2
ALVDAL,Jordbruk,1,46,5,0.021739130434782608,0.2
ALVDAL,Klinikk,1,46,5,0.021739130434782608,0.2
ALVDAL,Kommunal helse,1,46,5,0.021739130434782608,0.2
ALVDAL,Kommunale boliger,1,46,5,0.021739130434782608,0.2
ALVDAL,Kontor,1,46,5,0.021739130434782608,0.2
ALVDAL,Kulturskole,1,46,5,0.021739130434782608,0.2
ALVDAL,Kunstfag,1,46,5,0.021739130434782608,0.2
ALVDAL,Landbruk,1,46,5,0.021739130434782608,0.2
ALVDAL,Ledelse,1,46,5,0.021739130434782608,0.2
ALVDAL,Medisinhåndtering,1,46,5,0.021739130434782608,0.2
ALVDAL,Miljø,1,46,5,0.021739130434782608,0.2
ALVDAL,Miljøterapeut,1,46,5,0.021739130434782608,0.2
ALVDAL,Musikk,1,46,5,0.021739130434782608,0.2
ALVDAL,Offentlig forvaltning,1,46,5,0.021739130434782608,0.2
ALVDAL,Offentlig tannhelsetjeneste,1,46,5,0.021739130434782608,0.2
ALVDAL,Omsorgsarbeid,1,46,5,0.021739130434782608,0.2
ALVDAL,Omsorgsheim,1,46,5,0.021739130434782608,0.2
ALVDAL,Pasientbehandling,1,46,5,0.021739130434782608,0.2
ALVDAL,Pasientkontakt,1,46,5,0.021739130434782608,0.2
ALVDAL,Pedagog,1,46,5,0.021739130434782608,0.2
ALVDAL,Pleiemedarbeider,1,46,5,0.021739130434782608,0.2
ALVDAL,Rådgiver,1,46,5,0.021739130434782608,0.2
ALVDAL,Saksbehandling,1,46,5,0.021739130434782608,0.2
ALVDAL,Skog,1,46,5,0.021739130434782608,0.2
ALVDAL,Skole,1,46,5,0.021739130434782608,0.2
ALVDAL,Sosialfag,1,46,5,0.021739130434782608,0.2
ALVDAL,Sykehjem,1,46,5,0.021739130434782608,0.2
ALVDAL,Tannhelse,1,46,5,0.021739130434782608,0.2
ALVDAL,Tannklinikk,1,46,5,0.021739130434782608,0.2
ALVDAL,Tannlege,1,46,5,0.021739130434782608,0.2
ALVDAL,Teamarbeid,1,46,5,0.021739130434782608,0.2
ALVDAL,Tilskuddsordninger,1,46,5,0.021739130434782608,0.2
ALVDAL,Treblås,1,46,5,0.021739130434782608,0.2
ALVDAL,Undervisning,1,46,5,0.021739130434782608,0.2
ALVDAL,Utmark,1,46,5,0.021739130434782608,0.2
ALVDAL,Veiledning,1,46,5,0.021739130434782608,0.2
ALVDAL,Vernepleier,1,46,5,0.021739130434782608,0.2
ANDEBU,ASK,1,49,5,0.02040816326530612,0.2
ANDEBU,Administrasjon,1,49,5,0.02040816326530612,0.2
ANDEBU,Assistent,1,49,5,0.02040816326530612,0.2
ANDEBU,Bistand,1,49,5,0.02040816326530612,0.2
ANDEBU,Bo- og omsorgstilbud,2,49,5,0.04081632653061224,0.4
ANDEBU,Bo- og omsorgstjenester,1,49,5,0.02040816326530612,0.2
ANDEBU,Bolig,2,49,5,0.04081632653061224,0.4
ANDEBU,Brukeroppfølging,1,49,5,0.02040816326530612,0.2
ANDEBU,Brukerrettet arbeid,1,49,5,0.02040816326530612,0.2
ANDEBU,Brukerstøtte,2,49,5,0.04081632653061224,0.4
ANDEBU,Døvblindhet,1,49,5,0.02040816326530612,0.2
ANDEBU,Fagansvarlig,1,49,5,0.02040816326530612,0.2
ANDEBU,Forhandling,1,49,5,0.02040816326530612,0.2
ANDEBU,Helse,4,49,5,0.08163265306122448,0.8
ANDEBU,Helsefag,1,49,5,0.02040816326530612,0.2
ANDEBU,Helsefagarbeider,2,49,5,0.04081632653061224,0.4
ANDEBU,Individuell plan,1,49,5,0.02040816326530612,0.2
ANDEBU,Landsby,1,49,5,0.02040816326530612,0.2
ANDEBU,Ledelse,1,49,5,0.02040816326530612,0.2
ANDEBU,Miljøarbeider,3,49,5,0.061224489795918366,0.6
ANDEBU,Miljøterapeut,1,49,5,0.02040816326530612,0.2
ANDEBU,Nattevakt,1,49,5,0.02040816326530612,0.2
ANDEBU,Omsorg,5,49,5,0.10204081632653061,1.0
ANDEBU,Stell,1,49,5,0.02040816326530612,0.2
ANDEBU,Sykepleie,1,49,5,0.02040816326530612,0.2
ANDEBU,Sykepleier,1,49,5,0.02040816326530612,0.2
ANDEBU,Tegnspråk,3,49,5,0.061224489795918366,0.6
ANDEBU,Tilkallingsvikar,1,49,5,0.02040816326530612,0.2
ANDEBU,Tverrfaglig samarbeid,1,49,5,0.02040816326530612,0.2
ANDEBU,Utviklingshemming,2,49,5,0.04081632653061224,0.4
ANDEBU,Vernepleie,1,49,5,0.02040816326530612,0.2
ANDEBU,Vernepleier,2,49,5,0.04081632653061224,0.4
ANDENES,Administrasjon,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Aerospace,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Andøya Space,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Andøya Spaceport,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Autorisasjon,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,BPA,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Bakkeoperasjoner,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Beboeroppfølging,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Beplantning,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Beredskap,4,201,21,0.01990049751243781,0.19047619047619047
ANDENES,Butikk,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Butikkmedarbeider,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Compliance,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Daglige gjøremål,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Dagligvare,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Demens,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Depot,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Drift,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Ekspeditør,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Eldreomsorg,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Endringsledelse,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Enhetsleder,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Etterretning,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Fagarbeider,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Faglærer,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Fiske,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Flyktningarbeid,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Forebyggende sikkerhet,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Forsvar,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Forsvaret,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Friluftsliv,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Fysisk arbeid,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Geriatri,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Grønnsakshage,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Grøntanlegg,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,HMS,3,201,21,0.014925373134328358,0.14285714285714285
ANDENES,Helse,6,201,21,0.029850746268656716,0.2857142857142857
ANDENES,Helse- og omsorg,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Helse- og oppvekstfag,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Helsefag,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Helsefagarbeider,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Hjelp i hjemmet,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Hjemmetjeneste,3,201,21,0.014925373134328358,0.14285714285714285
ANDENES,IT-drift,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,IT-infrastruktur,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,IT-leder,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,IT-manager,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,IT-operasjon,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Industri,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Ingeniør,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Integrering,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Jakt,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Kantine,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Kasse,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Kommunal sektor,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Kommunalt arbeid,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Kommunalteknikk,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Kontaktlærer,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Krisehåndtering,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Kroppsøving,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Kundebehandling,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Kundeservice,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Kvalitet,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Lager,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Ledelse,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Leder,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Lindrende behandling,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Logistikk,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Logistikkoperatør,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Lærer,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Maskinfører,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Materiellhåndtering,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Matlaging,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Medikamenthåndtering,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Miljøarbeid,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Miljøterapeut,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Miljøterapi,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Omsorg,6,201,21,0.029850746268656716,0.2857142857142857
ANDENES,Omsorgsbolig,4,201,21,0.01990049751243781,0.19047619047619047
ANDENES,Operativ IT,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Operativ drift,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Operativ sikkerhet,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Operativt arbeid,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Operatør,3,201,21,0.014925373134328358,0.14285714285714285
ANDENES,Oppskytningsområde,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Organisasjonsutvikling,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Park,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Parkarbeider,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Pedagogikk,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Personalansvar,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Personlig assistent,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Personlig stell,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Pleie,5,201,21,0.024875621890547265,0.23809523809523808
ANDENES,Primærkontakt,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Produksjon,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Produksjonsmedarbeider,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Programmering,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Rakett,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Risikoanalyse,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Risikostyring,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Risikovurdering,3,201,21,0.014925373134328358,0.14285714285714285
ANDENES,Romfart,4,201,21,0.01990049751243781,0.19047619047619047
ANDENES,Rullestol,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Salg,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Security advisor,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Service,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Sikkerhet,5,201,21,0.024875621890547265,0.23809523809523808
ANDENES,Sikkerhetsklarering,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Sikkerhetskoordinator,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Sikkerhetsrådgiver,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Sikkerhetsstyring,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Sikkerhetsstyringssystem,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Simulering,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Skiftarbeid,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Sosialfag,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Spedisjon,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Sportsbutikk,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Stasjonssjef,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Strategi,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Sykehjem,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Sykepleier,3,201,21,0.014925373134328358,0.14285714285714285
ANDENES,Sykkel,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Teamleder,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Teknisk,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Teknisk analyse,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Teknisk drift,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Teknisk leder,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Teknisk produksjon,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Tilkallingsvikar,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Tur,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Turnus,4,201,21,0.01990049751243781,0.19047619047619047
ANDENES,Tverrfaglig samarbeid,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Tverrkulturelt arbeid,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Undervisning,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Uteområder,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Varemottak,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Varepåfyller,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Vareutlevering,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Vedlikehold,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Veiledning,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Vernepleier,2,201,21,0.009950248756218905,0.09523809523809523
ANDENES,Videregående skole,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Voksenopplæring,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Yrkesfag,1,201,21,0.004975124378109453,0.047619047619047616
ANDENES,Økonomistyring,1,201,21,0.004975124378109453,0.047619047619047616
ANKENES,Asylmottak,1,19,2,0.05263157894736842,0.5
ANKENES,Barn og unge,1,19,2,0.05263157894736842,0.5
ANKENES,Barnefaglig ansvarlig,1,19,2,0.05263157894736842,0.5
ANKENES,Barnevernspedagog,1,19,2,0.05263157894736842,0.5
ANKENES,Bilmekaniker,1,19,2,0.05263157894736842,0.5
ANKENES,Bilverksted,1,19,2,0.05263157894736842,0.5
ANKENES,Elektrisk diagnose,1,19,2,0.05263157894736842,0.5
ANKENES,Fagbrev,1,19,2,0.05263157894736842,0.5
ANKENES,Feilsøking,1,19,2,0.05263157894736842,0.5
ANKENES,Flerkulturelt arbeid,1,19,2,0.05263157894736842,0.5
